"Maker and Month Wise Data for Jammu & Kashmir (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","1015","1211","1625","1322","1978","1923","1888","1853","1889","1702","2175","939","19520"
"HOTAGE INDIA","0","0","6","6","18","22","20","25","9","11","8","11","136"
"HYUNDAI MOTOR INDIA LTD","643","573","788","663","883","735","765","846","844","783","845","624","8992"
"INDIA KAWASAKI MOTORS PVT LTD","0","3","10","5","6","2","6","3","4","5","2","2","48"
"INDIA YAMAHA MOTOR PVT LTD","106","126","239","194","278","241","219","223","223","220","272","130","2471"
"INDO FARM EQUIPMENT LIMITED","1","6","4","5","4","6","7","4","3","3","2","3","48"
"INTERNATIONAL TRACTORS LIMITED","39","44","67","40","35","45","35","32","21","17","26","56","457"
"ISUZU MOTORS INDIA PVT LTD","0","1","1","0","0","0","0","0","2","0","0","0","4"
"JAGUAR LAND ROVER INDIA LIMITED","1","0","0","0","2","2","0","0","1","0","1","1","8"
"JAIDKA POWER SYSTEMS PVT LTD","6","6","3","1","1","1","1","1","0","2","0","0","22"
"JAIN POWER CORP","4","0","4","5","0","0","0","0","0","0","0","4","17"
"JCB INDIA LIMITED","19","31","51","64","32","29","32","12","16","24","17","28","355"
"JITENDRA NEW EV-TECH PVT. LTD","0","0","1","2","1","4","4","0","0","0","0","0","12"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","39","39","26","63","25","33","34","17","23","27","26","29","381"
"JSW MG MOTOR INDIA PVT LTD","13","27","27","31","28","27","30","19","23","11","18","10","264"
"KIA INDIA PRIVATE LIMITED","76","80","70","49","72","65","55","54","83","104","59","58","825"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","24","29","34","30","51","38","33","15","2","24","14","8","302"
"KLB KOMAKI PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","1","0","2","1","2","3","0","3","3","4","3","2","24"
"KUKU AUTOMOTIVES","0","0","0","0","15","9","16","18","18","18","3","9","106"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"LECTRIX E VEHICLES PVT LTD","2","2","1","3","12","1","3","3","1","0","0","0","28"
"LIUGONG INDIA PVT. LTD","0","0","0","0","0","0","0","0","1","1","0","1","3"
"LORDS VEHICLE MFG PVT LTD","5","11","3","12","8","10","5","4","5","4","1","6","74"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","1","1","1","1","0","0","2","0","0","0","0","2","8"
"MAHINDRA & MAHINDRA LIMITED","581","536","739","587","896","699","777","862","841","787","706","706","8717"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","86","79","66","66","70","84","72","56","67","48","63","74","831"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","47","48","56","63","49","58","68","50","29","47","57","37","609"
