"Maker and Month Wise Data for West Bengal (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A P I MOTORS PVT LTD","0","1","0","0","0","0","0","0","0","1","0","0","2"
"AAHANA COMMERCE PVT LTD","31","17","21","39","53","21","25","82","182","82","108","186","847"
"ACTION CONSTRUCTION EQUIPMENT LTD.","31","49","42","47","33","44","42","37","22","22","26","38","433"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ADIDEV TECHNOA PVT LTD","3","2","8","0","1","1","4","12","20","26","29","15","121"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","1","0","2","1","1","3","2","1","0","0","0","12"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","1","6","3","0","4","14"
"AJAX ENGINEERING LTD","4","0","3","8","6","3","3","1","4","2","4","5","43"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","1","0","0","0","1","2"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","5","6","8","7","4","30"
"ALTIGREEN PROPULSION LABS PVT LTD","1","1","8","0","0","0","0","0","0","0","0","0","10"
"AMMANN INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AMO MOBILITY SOLUTIONS PVT LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"AMPERE VEHICLES PRIVATE LIMITED","3","3","1","2","2","3","1","1","0","1","0","0","17"
"ANJALI TRADERS","1","0","0","0","0","0","0","2","7","2","2","13","27"
"APSARA ENTERPRISE","37","49","36","26","53","42","64","58","72","94","64","89","684"
"ARROW AUTOMOTIVE","26","18","13","20","14","12","6","23","19","70","58","24","303"
"ASHMA-MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","6","6"
"ASHOK LEYLAND LTD","513","506","541","628","588","393","519","410","449","350","434","427","5758"
"ATHER ENERGY LTD","85","92","157","52","73","64","182","92","167","153","241","158","1516"
"ATUL AUTO LTD","3","0","0","0","0","1","0","1","0","0","0","0","5"
"ATUMOBILE PVT LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"AUDI AG","2","1","3","2","2","1","3","1","0","1","2","2","20"
"AUTOHAUS PRIVATE LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","1","1","0","1","0","0","0","0","0","3"
"AVL ELECTRIC VEHICLES PVT LTD","0","1","0","0","0","0","0","0","1","0","1","0","3"
"BABAJI ENGINEERING TRAILOR WORKS","1","5","5","3","0","1","3","0","1","1","0","2","22"
"BAJAJ AUTO LTD","11086","11201","10670","12104","12129","11436","12635","9017","10501","14506","14334","10338","139957"
"BANDHAN ELECTRIC VEHICLES LLP","1","0","1","2","0","2","3","15","30","7","13","13","87"
