"Maker and Month Wise Data for Delhi (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"A K GUPTA & CO.","65","81","61","72","26","41","18","28","18","24","8","7","449"
"A P I MOTORS PVT LTD","18","9","4","5","4","4","3","0","5","3","2","2","59"
"A.V.AUTOMOTIVES PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","2","0","1","0","0","1","0","0","2","1","1","0","8"
"AFKON AUTOMOTIVES PVT LTD","1","6","2","5","4","0","2","2","4","2","1","1","30"
"AKG INTERNATIONAL","15","12","11","14","13","6","11","7","7","15","7","5","123"
"ALLFINE INDUSTRIES PVT LTD","0","0","0","0","0","0","0","0","0","2","3","8","13"
"ALTIGREEN PROPULSION LABS PVT LTD","3","2","3","0","0","0","0","0","0","0","0","0","8"
"AMBIKA ENTERPRISES","0","0","6","3","4","1","13","3","2","4","3","0","39"
"AMIR KHAN SAIFI STEEL WORKS","8","10","6","7","14","6","4","6","8","15","4","9","97"
"AMO MOBILITY SOLUTIONS PVT LTD","0","0","0","0","0","3","0","0","0","0","0","0","3"
"ASAV AUTOMOTIVE PVT LTD","1","1","8","1","3","1","0","1","0","0","0","0","16"
"ASHA IMPEX","1","5","5","3","2","3","0","0","0","2","0","1","22"
"ASHOK LEYLAND LTD","66","55","63","66","57","61","51","61","55","50","70","36","691"
"ATHER ENERGY LTD","228","187","325","241","319","325","372","348","324","533","444","268","3914"
"ATUL AUTO LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ATUMOBILE PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AUDI AG","5","1","0","3","2","0","1","2","1","1","0","2","18"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","1","0","2","0","0","1","2","0","0","0","6"
"AVL ELECTRIC VEHICLES PVT LTD","30","40","45","38","53","88","61","47","34","34","16","3","489"
"AVON CYCLES LTD","0","0","0","0","0","0","0","0","2","3","6","11","22"
"AZAD INDIA MOBILITY LTD","0","0","0","0","0","0","0","0","2","0","4","0","6"
"B24 ROKET EV","14","26","28","15","15","14","16","5","2","9","9","1","154"
"BAJAJ AUTO LTD","3803","2563","2993","2919","4164","3324","3830","3077","3244","5690","4937","2489","43033"
"BALAJI TRADING COMPANY","7","7","12","5","5","0","9","3","2","2","8","6","66"
"BAXY LTD","0","1","0","2","2","1","8","11","0","3","3","1","32"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BENTLEY MOTORS LIMITED","1","0","0","0","0","2","1","0","0","0","0","0","4"
"BEST WAY AGENCIES PVT LTD","1","1","1","1","2","0","3","1","0","0","1","1","12"
"BGAUSS AUTO PRIVATE LIMITED","11","2","4","302","8","15","200","273","231","209","208","383","1846"
"BHAVE ELECTRIC VEHICLES PVT LTD","23","20","22","13","16","4","14","5","14","9","7","9","156"
"BHOLE SHANKAR MOTOR BODY","0","2","5","3","4","3","2","9","6","9","1","2","46"
"BMW INDIA PVT LTD","190","131","171","125","125","139","152","149","154","171","160","140","1807"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","1","1","1","1","5","8","2","2","5","1","0","3","30"
"BOUNCE ELECTRIC 1 PVT LTD","131","210","121","1","3","1","1","267","438","0","0","1","1174"
"BYD INDIA PRIVATE LIMITED","64","28","49","32","64","72","69","57","79","92","95","41","742"
"CART INDIA","0","1","4","85","8","4","11","10","7","6","23","4","163"
"CHAMPION POLY PLAST","212","186","209","151","140","107","125","118","98","99","99","64","1608"
"CHANDAKE-AUTOMOBILES LLP","14","15","15","28","16","16","14","9","4","13","14","11","169"
"CHEHAK BATTERIES","0","3","2","4","7","5","3","5","3","2","0","0","34"
"CLASSIC LEGENDS PVT LTD","185","103","159","152","170","115","127","125","165","327","593","216","2437"
"CORRIT ELECTRIC PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","3","7","3","7","0","4","1","9","2","0","0","1","37"
"DAKSH INDUSTRY PVT LTD","0","0","0","0","0","0","0","1","2","4","0","1","8"
"DANDERA MANUFACTURING PVT LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"DASHMESH TRADERS","11","8","17","12","12","6","3","5","1","2","2","2","81"
"DELTA AUTOCORP LTD","0","0","0","0","0","0","0","1","2","4","1","0","8"
"DEVAM ELECTRIC VEHICLES PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"DILLI ELECTRIC AUTO PVT LTD","290","255","257","184","146","146","173","193","244","178","149","103","2318"
"DSR EV MOBILITY PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"DUCATI INDIA PVT LTD","6","2","0","2","10","1","3","6","4","4","7","4","49"
"E-MOTION AUTOMOTIVE INDUSTRY LLP","16","10","20","16","14","13","17","16","12","11","13","2","160"
"E-SPRINTO GREEN ENERGY PVT LTD","125","266","119","244","537","5","619","768","937","535","191","0","4346"
"EARTH MOBILITY","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ECO SMART VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","1","1","2"
"EFEV CHARGING SOLUTION PVT LTD","16","11","9","18","13","13","14","15","36","45","31","20","241"
"ELECTRODRIVE VEHICLES PVT LTD","23","11","16","29","32","14","19","11","12","13","20","9","209"
"ENERGY ELECTRIC VEHICLES","51","50","78","69","64","74","74","65","55","46","52","27","705"
"ENTICE IMPEX PVT LTD","19","15","38","49","57","48","50","38","33","21","26","15","409"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","0","0","0","7","0","0","1","0","3","0","0","11"
"ESSEL ENERGY INFRA PVT LTD","2","0","0","0","0","0","0","0","0","0","0","0","2"
"EULER MOTORS PVT LTD","142","70","132","125","132","91","152","122","111","166","110","167","1520"
"EVBHARAT RANGE PRIVATE LIMITED","0","0","0","2","2","9","8","14","10","6","4","5","60"
"EVCO AUTOMOBILES PVT LTD","0","0","0","0","0","2","1","0","0","0","1","4","8"
"EVEX AUTO INDIA PVT LTD","0","0","0","0","3","2","0","0","1","0","4","0","10"
"EXDINDUS EV ENERGY PVT LTD","0","0","0","0","0","0","24","81","76","69","54","38","342"
"FERRARI SPA (IMPORTER:SELECT CARS P LTD)","0","0","0","0","0","1","0","0","0","0","0","0","1"
"FORCE MOTORS LIMITED","68","79","91","119","108","54","74","61","46","71","39","63","873"
"FORD INDIA PVT LTD","1","1","0","1","0","2","0","0","1","0","0","0","6"
"FUJIYAMA POWER INFRA PVT. LTD.","0","40","0","0","0","0","0","0","0","0","0","0","40"
"G & G AUTOMOTIVE","41","65","59","44","40","22","20","16","20","21","18","7","373"
"GAGAN AUTOMOTIVES","0","0","0","0","0","0","4","9","5","2","7","1","28"
"GALAXY GREEN VEHICLES PVT LTD","20","15","19","17","12","11","9","12","13","12","7","4","151"
"GAYATRI ELECTRIC VEHICLES PVT LTD","0","0","1","3","0","0","3","3","4","2","2","3","21"
"GENERAL MOTORS INDIA PVT LTD","0","0","2","0","0","0","0","0","0","0","0","0","2"
"GLAZE EV LLP","29","69","65","32","44","20","24","17","17","36","4","4","361"
"GODAWARI ELECTRIC MOTORS PVT LTD","0","1","0","0","1","0","0","0","1","0","1","2","6"
"GOREEN E-MOBILITY PVT LTD","0","0","1","0","0","1","0","0","0","1","0","0","3"
"GRD MOTORS","224","218","306","145","244","205","276","241","264","177","178","98","2576"
"GREAVES ELECTRIC MOBILITY LTD","29","38","47","153","137","40","119","501","299","144","98","396","2001"
"GREEN EVOLVE PVT LTD","20","69","82","1","40","10","0","51","92","100","114","138","717"
"GREEN TECHNOLOGIES","51","37","49","47","49","46","36","26","17","20","16","14","408"
"GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO)","1","0","0","0","1","0","0","0","2","1","0","1","6"
"GURU JI WHEELS","0","0","0","0","18","10","13","16","8","9","5","2","81"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","2","2","1","2","3","4","0","6","4","1","2","3","30"
"HERO ELECTRIC VEHICLES PVT. LTD","5","2","7","0","8","0","1","1","2","0","0","0","26"
"HERO MOTOCORP LTD","11962","7961","9820","7793","11606","9918","11367","10175","10751","24521","17955","7042","140871"
"HINDUSTAN AUTO","0","0","0","0","0","0","0","0","0","3","1","3","7"
"HONDA CARS INDIA LTD","882","430","392","440","428","359","382","291","299","557","454","570","5484"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","8447","5538","6700","7738","9992","7649","8961","7627","7402","16458","13293","5761","105566"
"HOTAGE INDIA","1","0","0","0","2","0","0","3","3","4","0","3","16"
"HOVEL ELECTRIC LLP","0","0","0","0","0","0","1","0","4","2","1","7","15"
"HYUNDAI MOTOR INDIA LTD","2683","1647","1774","1827","1612","1709","1832","1580","1339","2339","1815","1844","22001"
"HYUNDAI MOTORS LTD, SOUTH KOREA","0","1","0","0","0","0","0","0","0","1","0","0","2"
"INDIA KAWASAKI MOTORS PVT LTD","28","20","16","22","11","29","18","13","25","29","23","9","243"
"INDIA YAMAHA MOTOR PVT LTD","1016","610","810","776","1057","805","1094","1031","940","1762","1990","963","12854"
"INTERGLOBE ENERGY PVT LTD","0","0","0","5","0","0","1","0","0","0","5","1","12"
"IRA EDUTECH PVT LTD","0","0","5","0","2","0","0","0","0","0","3","1","11"
"ISUZU MOTORS INDIA PVT LTD","1","2","0","0","0","0","1","0","0","0","0","0","4"
"J. S. AUTO (P) LTD","0","0","0","0","0","0","0","2","15","4","15","0","36"
"JAGUAR LAND ROVER INDIA LIMITED","27","26","34","28","29","29","41","17","23","23","23","17","317"
"JAIN POWER CORP","69","69","117","58","34","22","20","21","11","7","8","7","443"
"JAISIK BUSINESS LINKS PVT LTD","5","11","3","5","11","7","2","6","10","19","26","18","123"
"JAYATI TOOLS","0","0","0","0","2","6","6","13","27","37","24","13","128"
"JBM AUTO LIMITED","0","0","0","40","0","66","142","62","0","0","0","1","311"
"JBM ELECTRIC VEHICLES PVT LTD","0","0","0","0","5","3","0","0","2","0","0","0","10"
"JCB INDIA LIMITED","0","0","0","0","0","10","0","0","0","17","0","1","28"
"JIANGSU DALONG JIANHAO (IMPORTER: MK FLYING)","0","0","1","2","1","1","6","4","5","5","6","2","33"
"JIANGSU XINRI (IMPORTER: ECO FUEL SYSTEMS LTD)","0","0","0","0","0","0","0","0","0","0","0","2","2"
"JITENDRA NEW EV-TECH PVT. LTD","3","0","3","2","1","2","4","1","2","66","16","1","101"
"JKM ELECTRIC AUTOMOBILES PVT LTD","0","0","0","0","0","0","0","1","3","3","1","1","9"
"JS MOBILEON PVT LTD","1","0","1","1","0","0","0","5","3","2","4","3","20"
"JSW MG MOTOR INDIA PVT LTD","623","524","727","391","510","618","673","520","517","667","513","444","6727"
"JUPITER ELECTRIC MOBILITY PVT LTD","0","0","0","0","1","0","0","0","0","4","1","0","6"
"KABIRA MOBILITY LLP","0","1","0","0","0","0","0","0","0","0","0","0","1"
