"Maker and Month Wise Data for Chhattisgarh (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"A-1 SUREJA INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","1","0","0","0","0","0","0","1","0","2"
"AARON INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","14","23","20","27","22","25","25","23","17","30","16","39","281"
"ADITYA ENTERPRISES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ADM TECHNOLOGIES PVT. LTD.","0","0","0","0","0","0","0","1","0","0","2","0","3"
"AFTEK MOTORS INDIA PVT LTD","0","5","3","0","0","0","0","0","0","0","0","0","8"
"AJAX ENGINEERING LTD","4","18","25","17","9","15","16","11","13","37","10","36","211"
"ALL TERRAIN CRANE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ALLFINE INDUSTRIES PVT LTD","10","22","5","9","8","9","8","19","11","23","5","13","142"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","2","16","7","23","48"
"AMBIKA INDUSTRIES","0","0","0","0","0","0","0","0","0","1","7","6","14"
"AMMANN INDIA PVT LTD","0","1","0","0","1","0","0","0","0","0","0","0","2"
"AMPERE VEHICLES PRIVATE LIMITED","131","218","226","184","244","37","50","21","16","17","22","8","1174"
"ANJALI AUTO COMPONENTS","0","0","0","0","0","0","2","0","1","6","2","0","11"
"APTEC EQUIPMENT PRIVATE LIMITED","1","0","0","0","0","0","0","0","0","0","0","1","2"
"ARD EXIM","4","0","1","0","0","1","1","3","0","0","2","0","12"
"ASHOK LEYLAND LTD","612","670","729","863","539","439","458","431","599","676","703","434","7153"
"ATHER ENERGY LTD","109","97","102","107","118","38","62","64","54","50","72","46","919"
"ATTOLENT AUTO GROUP PVT LTD","0","0","0","0","0","3","3","2","2","2","0","2","14"
"ATUL AUTO LTD","76","73","80","64","65","66","47","81","74","88","59","70","843"
"ATUT SANGAM","0","0","0","0","0","0","0","0","0","11","23","18","52"
"AUDI AG","1","1","3","3","0","1","1","4","2","1","0","2","19"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","2","1","5","4","0","12"
"AVON CYCLES LTD","2","0","0","0","0","0","0","0","0","1","3","1","7"
"BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD)","0","0","0","0","0","0","0","0","0","0","3","0","3"
"BAJAJ AUTO LTD","4685","4304","4945","3978","4218","4054","3908","3939","4308","5182","11622","4643","59786"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","4","23","0","1","5","3","5","11","2","54"
"BAXY LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","12","6","9","2","0","0","2","2","2","2","1","0","38"
"BEST WAY AGENCIES PVT LTD","1","1","0","2","5","14","31","32","42","35","60","44","267"
"BGAUSS AUTO PRIVATE LIMITED","0","0","0","5","15","0","27","26","34","70","201","46","424"
"BHARAT MANUFACTURING & ASSEMBLING E RIKSHA","0","1","1","0","0","0","0","0","0","0","0","0","2"
"BHAVE ELECTRIC VEHICLES PVT LTD","0","6","6","6","5","7","5","6","8","2","3","5","59"
"BHOGAL COMBINE SPARE PARTS","0","0","0","0","5","8","0","0","0","1","3","1","18"
"BMW INDIA PVT LTD","18","20","20","21","13","15","18","13","25","10","17","9","199"
"BOUNCE ELECTRIC 1 PVT LTD","4","13","17","12","28","6","9","10","3","1","4","13","120"
"BULL MACHINES PVT LTD","1","0","1","0","2","0","0","0","0","0","1","3","8"
"BYD INDIA PRIVATE LIMITED","2","1","8","0","3","5","0","4","1","3","1","1","29"
