"Maker and Month Wise Data for Delhi (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A K GUPTA & CO.","26","25","15","0","2","10","14","13","15","24","12","11","167"
"A.V.AUTOMOTIVES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","2","21","6","7","0","0","0","0","7","3","6","3","55"
"ALTIUS TECHNOLOGIES","7","0","3","0","0","1","2","0","3","1","2","7","26"
"AMAN ELECTRIC VEHICLES","0","3","1","0","0","0","0","1","0","0","3","4","12"
"AMBIKA ENTERPRISES","0","0","1","0","0","1","6","3","2","3","2","2","20"
"ARMAN GREEN VEHICLES PVT LTD","2","1","0","0","0","0","0","3","1","0","0","0","7"
"ARNA ELECTRIC AUTO PVT LTD","8","21","10","0","1","2","7","7","3","3","6","7","75"
"ASHA IMPEX","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ASHOK LEYLAND LTD","112","196","208","59","0","0","0","7","25","29","47","42","725"
"ASTON MARTIN LAGONDA PVT LTD","0","0","0","0","0","5","0","1","0","0","0","1","7"
"ATTOLENT AUTO GROUP PVT LTD","10","6","2","0","0","2","1","7","0","0","6","4","38"
"ATUL AUTO LTD","2","0","0","0","0","0","0","0","0","0","0","0","2"
"ATUT SANGAM","12","10","7","0","0","0","4","1","0","0","6","4","44"
"AUDI AG","24","22","20","21","0","1","0","0","1","1","0","0","90"
"AVL ELECTRIC VEHICLES PVT LTD","36","30","11","0","8","3","2","9","1","2","3","14","119"
"Adishwar Auto Ride India PVT.LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BAJAJ AUTO LTD","2523","2351","1434","59","441","1630","1843","2070","1672","2024","2659","1212","19918"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","0","0","0","0","0","0","1","0","8","6","15"
"BENTLEY MOTORS LIMITED","0","2","1","0","0","1","1","0","0","0","0","1","6"
"BEST WAY AGENCIES PVT LTD","5","9","4","0","0","0","1","0","0","2","3","0","24"
"BHAVE ELECTRIC VEHICLES PVT LTD","7","15","5","0","3","1","7","5","11","11","26","17","108"
"BMW INDIA PVT LTD","76","52","64","20","5","28","28","62","35","59","120","70","619"
"BRIGHT METAL WORKS","0","0","0","0","0","0","0","0","1","0","0","2","3"
"CART INDIA","1","0","6","0","0","0","0","7","0","0","0","0","14"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","0","0","0","0","0","0","25","0","0","0","25"
"CEEON INDIA","0","0","0","0","0","0","0","0","0","0","4","0","4"
"CHAMPION POLY PLAST","209","118","89","0","9","15","27","37","34","62","73","78","751"
"CHARUVIKRAM AUTOMOBILE PVT LTD","4","5","6","0","0","0","1","0","0","3","0","0","19"
"CHEHAK BATTERIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","14","17","4","0","0","0","0","4","4","3","9","4","59"
"CLASSIC LEGENDS PVT LTD","116","199","134","33","0","8","65","65","113","116","200","119","1168"
"CONTINENTAL ENGINES PVT LTD","16","5","11","4","0","0","0","0","0","0","0","1","37"
"DAIMLER AG","4","5","6","1","0","0","1","0","1","1","0","1","20"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","2","4","2","0","0","0","0","0","0","2","0","0","10"
"DASHMESH TRADERS","13","7","6","0","0","1","0","2","3","5","2","1","40"
"DD AUTO PVT LTD","14","12","4","0","0","0","0","0","1","0","3","5","39"
"DELTEK ENTERPRISES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"DESMOTO ELECTRICS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DILLI ELECTRIC AUTO PVT LTD","81","82","68","0","0","8","26","32","31","43","106","55","532"
"DSK MOTOWHEELS PVT LTD.","0","0","3","0","0","0","0","0","0","0","0","0","3"
"DUCATI INDIA PVT LTD","2","4","9","48","0","0","0","0","0","0","1","1","65"
"DUCATI MOTOR HOLDING S.P.A","0","0","0","4","0","0","0","0","0","0","0","0","4"
"ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD","15","8","7","0","3","2","1","5","3","1","4","2","51"
"ELECTROTHERM (INDIA) LIMITED","0","3","1","0","0","0","0","0","0","0","0","1","5"
"ELITE AUTO ENGINEERS PVT LTD","0","0","0","0","0","0","0","0","0","8","1","1","10"
