"Maker and Month Wise Data for Andhra Pradesh (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"A K S ENG AGRO INDUSTRIES","3","0","0","1","1","0","0","1","0","0","0","0","6"
"ACTION CONSTRUCTION EQUIPMENT LTD.","2","0","0","1","0","0","0","0","0","0","0","0","3"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","8","4","3","3","1","2","21"
"ADRIS ELECTRIC PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AJAX FIORI ENGINEERING PVT LTD","0","0","1","0","0","0","0","0","2","0","0","0","3"
"AJS MOTORCYCLES LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ALL TERRAIN CRANE","1","0","0","1","0","2","0","1","0","0","0","0","5"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","0","0","1","109","206","267","292","377","674","468","2394"
"ANNAPURNA INDUSTRIES","8","11","9","0","6","8","7","4","9","9","5","6","82"
"ASHOK LEYLAND LTD","505","761","696","702","686","745","746","841","853","762","667","667","8631"
"ATHER ENERGY LTD","0","0","0","0","7","70","87","145","226","221","207","231","1194"
"AUDI AG","3","0","0","0","0","0","0","1","1","0","0","0","5"
"BAJAJ AUTO LTD","11181","9920","9413","10342","8172","6224","7205","10545","10353","15482","11913","8819","119569"
"BAJAJ TEMPO LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BALAJI AGRO INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BALAN ENGINEERING PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","0","0","0","0","0","0","0","0","13","13"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","0","0","0","57","131","120","78","122","78","92","678"
"BGAUSS AUTO PRIVATE LIMITED","0","0","0","0","0","0","0","5","9","14","23","17","68"
"BHAGYALAXMI TRAILER","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BISWAKARMA ENGINEERING","0","1","1","0","0","0","0","0","0","0","0","0","2"
"BMW INDIA PVT LTD","38","26","36","24","24","19","27","32","38","37","52","33","386"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","3","3"
"BOUNCE ELECTRIC 1 PVT LTD","0","0","0","0","0","0","4","10","21","7","15","12","69"
"BULL MACHINES PVT LTD","0","2","0","2","0","1","2","1","1","3","2","1","15"
