"Maker and Month Wise Data for Tamil Nadu (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"3EV INDUSTRIES PVT LTD","1","0","1","0","34","0","47","6","0","0","0","0","89"
"ACTION CONSTRUCTION EQUIPMENT LTD.","37","38","68","50","59","37","53","60","54","63","43","40","602"
"ADISHWAR AUTO RIDE INDIA PVT LTD","14","9","12","5","7","4","2","9","9","6","6","5","88"
"ADM TECHNOLOGIES PVT. LTD.","0","0","0","0","0","0","0","0","0","0","4","0","4"
"ADRIS ELECTRIC PVT LTD","0","3","1","1","0","1","0","0","0","0","1","0","7"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","2","7","4","5","1","4","0","2","0","0","0","0","25"
"AJAX ENGINEERING LTD","19","17","31","35","30","17","28","45","33","28","18","17","318"
"ALL TERRAIN CRANE","0","0","0","4","1","0","3","0","2","0","1","0","11"
"ALTIGREEN PROPULSION LABS PVT LTD","29","13","28","20","16","62","19","67","35","44","26","22","381"
"AMMANN INDIA PVT LTD","5","8","3","10","6","15","10","9","24","16","8","5","119"
"AMO MOBILITY SOLUTIONS PVT LTD","2","3","5","1","12","0","2","0","0","0","0","0","25"
"AMPERE VEHICLES PRIVATE LIMITED","832","1113","1830","1575","1668","451","346","190","91","75","33","28","8232"
"ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.)","0","0","0","0","0","0","2","2","1","1","1","1","8"
"ANVITA AUTO TECH WORKS PVT LTD","2","1","0","2","0","2","0","0","0","0","0","0","7"
"APTEC EQUIPMENT PRIVATE LIMITED","0","0","0","0","0","0","1","1","0","0","0","0","2"
"ARD EXIM","0","0","0","0","0","0","1","0","0","0","0","1","2"
"ASHOK LEYLAND LTD","2438","2199","2606","2597","2138","2154","2173","2153","2112","2214","1684","1628","26096"
"ASTON MARTIN LAGONDA LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ATHER ENERGY LTD","1078","1510","1695","1115","2335","796","1235","1233","1096","1336","1349","1049","15827"
"ATUL AUTO LTD","80","65","86","41","38","41","26","53","49","64","77","59","679"
"ATUMOBILE PVT LTD","0","1","0","0","1","0","0","0","0","0","4","2","8"
"AUDI AG","9","14","24","7","13","12","9","5","7","3","6","4","113"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","1","0","0","0","0","3","0","0","4"
"AVON CYCLES LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AYAAN ELECTRONIC PVT LTD","0","0","0","1","1","0","0","0","0","0","5","0","7"
"BAJAJ AUTO LTD","18462","16212","16837","13413","14874","18897","16911","18123","16263","18559","17626","10988","197165"
"BALAN ENGINEERING PVT LTD","0","2","4","65","4","1","2","2","2","3","2","0","87"
"BATTRE ELECTRIC MOBLITY PVT LTD","2","5","2","32","44","22","24","29","34","27","50","14","285"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","29","26","45","63","64","75","47","31","41","26","23","15","485"
"BENTLEY MOTORS LIMITED","0","0","0","0","1","0","0","1","0","1","1","1","5"
"BGAUSS AUTO PRIVATE LIMITED","177","164","140","160","252","48","182","357","211","231","295","152","2369"
"BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.","0","0","0","0","0","1","4","10","1","8","36","1","61"
"BMW INDIA PVT LTD","103","148","195","140","181","236","179","202","178","237","174","109","2082"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","2","3","2","1","1","0","73","13","27","9","33","15","179"
"BOUNCE ELECTRIC 1 PVT LTD","27","20","15","12","16","5","0","3","0","0","1","1","100"
"BULL MACHINES PVT LTD","16","21","15","28","16","23","25","29","26","18","31","8","256"
"BYD INDIA PRIVATE LIMITED","12","27","39","12","19","20","17","6","20","24","22","12","230"
"CAPTAIN TRACTORS PVT. LTD.","8","10","6","0","3","0","3","1","3","4","2","1","41"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","13","7","9","7","7","4","10","5","7","9","5","9","92"
"CATERPILLAR INDIA PRIVATE LIMITED","19","20","27","18","18","12","20","27","25","23","16","12","237"
"CHAMPION POLY PLAST","0","0","3","1","3","6","8","13","5","5","9","11","64"
"CHETAK TECHNOLOGY LIMITED","0","8","12","0","1","0","0","0","0","0","0","0","21"
"CLAAS INDIA P LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CLASSIC LEGENDS PVT LTD","483","457","354","236","351","354","276","234","245","296","223","201","3710"
"CNH INDUSTRIAL (INDIA) PVT LTD","169","142","189","190","172","185","146","180","138","125","166","181","1983"
"CONMAT HEAVY INDUSTRIES PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","235","198","338","289","282","263","218","259","292","270","249","251","3144"
"DAO EVTECH PRIVATE LIMITED","2","2","6","4","3","8","9","3","9","2","7","0","55"
"DASMESH MECHANICAL WORKS PVT.LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"DOOSAN BOBCAT INDIA PVT LTD","4","6","8","6","2","5","4","12","5","10","6","6","74"
"DUCATI INDIA PVT LTD","3","6","6","2","4","2","6","1","4","1","3","6","44"
"DUCATI MOTOR HOLDING S.P.A","0","0","0","0","0","0","0","0","0","0","0","1","1"
"E ROYCE MOTORS INDIA PVT LTD","1","16","19","92","190","267","317","235","111","4","2","2","1256"
"E-SPRINTO GREEN ENERGY PVT LTD","0","0","0","0","0","0","0","1","1","1","1","2","6"
"ECO DYNAAMIC EQUIPMENTS","2","2","30","2","2","2","5","5","7","8","5","4","74"
"EICHER MOTORS LTD","0","0","0","2","0","1","0","0","0","0","0","0","3"
"EICHER TRACTORS","67","151","146","117","100","106","67","96","87","79","85","64","1165"
"ELECTRECA VEHICLES","0","1","0","0","0","1","0","0","0","0","0","0","2"
"ELTHOR ENERGY PRIVATE LIMITED","1","2","4","2","2","0","1","2","1","3","2","2","22"
"ENGTIAN ELECTRIC BIKE PVT LTD","0","0","0","0","0","1","3","2","0","1","3","19","29"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","149","194","293","165","172","150","166","133","129","112","128","145","1936"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","25","22","20","32","30","30","25","31","27","38","22","17","319"
"ETRIO AUTOMOBILES PVT LTD","0","0","3","3","0","7","4","4","1","0","0","0","22"
"EULER MOTORS PVT LTD","4","17","42","19","20","22","11","7","18","19","24","8","211"
"EVTRIC MOTORS PVT LTD","0","4","0","0","6","2","0","1","4","3","4","0","24"
"EXERVAL PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FERRARI SPA","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FIADO INDUSTRIES PVT LTD","0","2","3","1","0","1","0","0","0","1","0","0","8"
"FORCE MOTORS LIMITED","149","138","198","249","229","158","150","213","142","192","206","116","2140"
"FORD INDIA PVT LTD","0","0","1","2","0","0","0","0","0","0","0","0","3"
"FRED INDIA PVT LTD","1","4","2","0","0","1","1","2","7","1","0","0","19"
"GODAWARI ELECTRIC MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","4","4"
"GOREEN E-MOBILITY PVT LTD","18","26","40","28","15","27","33","12","17","26","12","9","263"
"GREAVES ELECTRIC MOBILITY LTD","2","16","71","116","240","300","421","681","834","1065","1097","521","5364"
"GREENETICS INDUSTRIES PVT LTD","0","0","0","0","0","0","0","32","84","0","0","0","116"
"GROMAX AGRI EQUIPMENT LTD","3","3","6","1","5","1","4","3","1","2","1","0","30"
"GROVE INDIA PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","0","0","1","0","3","4","8"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","3","2","6","1","0","2","1","0","1","0","2","2","20"
"HERO ELECTRIC VEHICLES PVT. LTD","994","805","681","605","429","284","129","148","146","104","96","64","4485"
"HERO HONDA MOTORS  LTD","0","0","0","0","1","0","0","0","1","0","0","0","2"
"HERO MOTOCORP LTD","19573","17618","17860","15735","17341","20027","18700","20156","17841","20107","21127","12514","218599"
"HONDA CARS INDIA LTD","736","633","615","588","540","611","520","572","671","1109","593","690","7878"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","34884","29720","30235","18957","20492","24160","27688","29848","29366","32709","29006","20084","327149"
"HOP MOTORS PVT LTD","0","0","0","0","0","0","21","0","0","0","1","27","49"
"HYUNDAI MOTOR INDIA LTD","2890","2834","3518","2959","3346","3522","2970","3286","3484","4272","2722","2869","38672"
"HYUNDAI MOTORS LTD, SOUTH KOREA","0","0","0","0","0","0","0","0","3","0","0","0","3"
"INDIA KAWASAKI MOTORS PVT LTD","43","32","37","27","34","20","31","43","38","40","41","27","413"
"INDIA YAMAHA MOTOR PVT LTD","14826","11258","10704","9174","10265","12982","12286","13543","12045","14551","12100","8795","142529"
"INDO FARM EQUIPMENT LIMITED","7","4","22","7","9","6","13","6","15","8","7","12","116"
"INTERNATIONAL TRACTORS LIMITED","202","260","295","238","210","219","190","222","218","227","243","154","2678"
"ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED","0","2","3","0","0","4","0","0","0","0","0","0","9"
"ISUZU MOTORS INDIA PVT LTD","19","13","48","18","25","15","14","17","16","17","11","8","221"
"IVOOMI INNOVATION PVT LTD","0","0","0","10","10","15","44","44","40","49","83","19","314"
"J. S. AUTO (P) LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"JAGUAR LAND ROVER INDIA LIMITED","11","9","11","10","23","16","17","22","26","25","15","7","192"
"JCB INDIA LIMITED","232","258","278","320","259","266","283","327","297","255","179","175","3129"
"JIANGSU AIMA (IMPORTER: FUTURE EV)","0","0","0","0","0","0","0","0","0","2","5","1","8"
"JIANGSU JINPENG (IMPORTER: KKL HITECH EV)","0","0","0","0","0","0","0","1","2","2","1","4","10"
"JIANGSU XINRI (IMPORTER: ECO FUEL SYSTEMS LTD)","1","1","1","1","4","0","4","4","0","0","3","6","25"
"JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL)","13","12","20","6","15","7","12","22","5","2","6","2","122"
"JITENDRA NEW EV-TECH PVT. LTD","137","79","32","73","115","4","1","1","54","33","49","33","611"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","442","505","553","380","431","388","398","365","329","394","447","365","4997"
"JOHN DEERE INDIA PVT LTD(CROP SOLUTION DIV)","1","0","0","0","0","0","0","0","0","0","0","0","1"
"JSW MG MOTOR INDIA PVT LTD","221","284","428","308","309","366","388","334","329","407","241","247","3862"
"KABIRA MOBILITY LLP","3","6","1","1","1","2","0","1","1","2","0","0","18"
"KIA INDIA PRIVATE LIMITED","1478","1665","1794","1374","1698","1795","1517","1714","1656","2092","1229","1250","19262"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","48","38","119","18","34","23","39","23","12","23","18","31","426"
"KION INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"KLB KOMAKI PVT LTD","17","37","37","30","15","32","36","36","35","19","28","17","339"
"KOMATSU LTD JAPAN","5","0","0","0","2","0","0","0","0","0","0","0","7"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","143","152","140","116","120","116","129","113","87","98","99","98","1411"
"KUKU AUTOMOTIVES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"KUMARAN ENGINEERING ENTERPRISES","0","0","6","73","131","33","0","0","0","0","1","0","244"
"L&T CONSTRUCTION EQUIPMENT LIMITED","5","5","8","2","2","11","5","7","6","4","6","7","68"
"LECTRIX E VEHICLES PVT LTD","18","40","14","34","125","37","51","67","50","58","92","39","625"
"LIEBHERR","0","0","0","0","0","1","1","0","0","0","0","0","2"
"LIUGONG INDIA PVT. LTD","2","0","5","2","3","1","1","0","3","3","4","1","25"
"LOCAL TRAILER MANUFACTURER","0","1","0","0","0","0","0","0","0","0","0","0","1"
"LOHIA AUTO INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","14","31","15","27","16","13","21","22","15","13","9","7","203"
"M/S VISHNU CLEAN ENERGY VEHICLES LLP","3","0","0","0","0","0","0","0","0","0","4","0","7"
"MAC AUTO INDIA","0","0","0","0","0","0","27","2","9","0","18","32","88"
"MAHINDRA & MAHINDRA LIMITED","3208","2596","2929","2493","2743","3026","3008","3225","3037","3208","2263","2405","34141"
