"Maker and Month Wise Data for Lakshadweep (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"ANDHRA PRADESH SCOOTERS LTD   ","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AUDI AG","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","6","7","11","7","12","9","5","8","3","5","5","7","85"
"BAJAJ TEMPO LIMITED","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BSA MOTORS","4","13","1","0","21","6","0","0","2","6","0","4","57"
"DAEWOO MOTORS INDIA LTD","1","0","0","0","0","0","0","0","0","0","0","1","2"
"EICHER MOTORS LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FORD INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"GENERAL MOTORS INDIA PVT LTD","1","0","0","0","0","0","1","0","0","0","0","0","2"
"GODREJ AND BOYCE MFG CO LTD","0","1","0","0","0","1","0","0","2","1","0","0","5"
"HERO HONDA MOTORS  LTD","2","2","13","4","8","4","2","2","6","3","0","10","56"
"HERO MOTOCORP LTD","24","44","51","17","25","43","34","19","39","26","18","38","378"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","8","15","17","7","14","11","6","7","15","12","10","13","135"
"HYUNDAI MOTOR INDIA LTD","2","2","0","0","0","0","0","1","0","0","0","1","6"
"INDIA YAMAHA MOTOR PVT LTD","6","9","7","4","11","8","7","4","10","7","9","8","90"
"INDUS ELECTROTHERM INDIA LTD","8","13","9","9","4","2","2","6","4","6","7","2","72"
"MAHINDRA & MAHINDRA LIMITED","3","4","4","3","3","9","5","4","5","4","1","3","48"
"MAHINDRA ELECTRIC MOBILITY LIMITED","0","1","0","0","1","0","0","0","1","0","0","0","3"
"MAHINDRA NISSAN ALLWYN LTD.","0","0","0","0","1","0","0","0","0","0","0","0","1"
"MAHINDRA TWO WHEELERS LTD","1","1","0","0","0","1","0","0","0","0","0","0","3"
"MARUTI SUZUKI INDIA LTD","6","7","9","4","4","8","5","2","4","6","4","1","60"
"NISSAN MOTOR INDIA PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"OTHERS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"PIAGGIO VEHICLES PVT LTD","4","5","4","1","2","5","1","1","2","0","2","3","30"
"RENAULT INDIA PVT LTD","1","0","0","0","0","0","0","1","0","0","0","0","2"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","4","6","4","5","8","0","5","2","6","10","5","4","59"
"SCOOTERS INDIA LTD","0","2","0","0","0","0","0","0","0","0","0","0","2"
"SUZUKI MOTORCYCLE INDIA PVT LTD","2","1","1","2","1","1","0","1","2","1","0","1","13"
"TATA MOTORS LTD","3","3","3","2","3","2","2","2","1","2","2","1","26"
"TVS MOTOR COMPANY LTD","2","8","8","3","2","5","2","3","4","5","5","3","50"
"ULTRA MOTORS INDIA PVT LTD","0","0","0","0","1","0","0","0","1","0","0","0","2"
