"Maker and Month Wise Data for Uttarakhand (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"A P I MOTORS PVT LTD","1","1","3","5","8","24","5","1","2","4","2","3","59"
"AADITYA EMOTORS INDIA PVT LTD","4","0","1","2","0","1","0","1","0","0","0","0","9"
"AASHI INDIA AUTOMOBILES PVT LTD","0","0","0","0","0","1","2","0","0","0","1","2","6"
"ACTION CONSTRUCTION EQUIPMENT LTD.","5","2","7","4","4","3","6","6","5","9","5","8","64"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","1","0","0","0","0","0","0","0","0","2","3"
"ADITYA SAI INDUSTRIES","6","4","16","22","17","4","2","12","8","5","10","20","126"
"AJAX ENGINEERING LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AKASH TRAILOR","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ALLFINE INDUSTRIES PVT LTD","11","5","4","3","5","5","6","7","4","0","6","4","60"
"AMAN ELECTRIC VEHICLES","2","0","0","0","1","0","1","1","0","3","0","0","8"
"AMW MOTORS LIMITED","0","0","0","1","0","0","0","0","0","0","0","0","1"
"APARNA INDUSTRIES","6","1","1","0","5","4","1","11","5","14","4","5","57"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","2","0","0","2"
"ARMAN GREEN VEHICLES PVT LTD","9","6","7","8","2","8","8","14","7","2","1","0","72"
"ASHOK LEYLAND LTD","135","123","160","138","77","72","75","67","109","139","140","187","1422"
"ATTOLENT AUTO GROUP PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ATUL AUTO LTD","13","1","9","4","4","8","6","6","8","12","13","9","93"
"ATUT SANGAM","0","0","4","1","0","3","1","1","5","1","2","4","22"
"AUDI AG","2","7","3","7","4","2","2","3","2","2","4","6","44"
"BABA E-VEHICLES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BAJAJ AUTO LTD","1749","1443","1421","1891","2034","1713","2117","1816","1928","1774","2235","2522","22643"
"BAJAJ IMPLEMENTS PVT. LTD","0","0","0","0","0","0","1","0","0","1","0","0","2"
"BALI AUTO INDUSTRIES","27","9","15","10","9","5","6","11","12","11","4","31","150"
"BEST WAY AGENCIES PVT LTD","1","1","2","9","2","5","6","2","0","3","0","2","33"
"BMW INDIA PVT LTD","9","13","11","9","9","8","10","4","10","7","6","5","101"
"BULL MACHINES PVT LTD","0","0","0","1","2","2","1","1","2","3","0","1","13"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","1","0","4","1","1","1","1","1","0","3","0","1","14"
"CATERPILLAR INDIA PRIVATE LIMITED","1","4","11","6","2","3","1","3","3","3","4","1","42"
"CEEON INDIA","8","9","4","2","5","7","12","6","4","4","4","0","65"
"CHAMPION POLY PLAST","1","0","0","2","1","2","0","4","0","1","1","3","15"
"CHEHAK BATTERIES","1","1","1","0","0","1","0","2","1","3","2","6","18"
"CNH INDUSTRIAL (INDIA) PVT LTD","7","9","7","8","7","6","8","8","7","8","3","11","89"
"CONTINENTAL ENGINES PVT LTD","0","0","0","0","0","0","8","7","6","15","4","4","44"
"DAIMLER AG","1","1","1","0","0","0","0","0","0","0","0","0","3"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","2","2","0","4","4","5","4","3","10","6","6","13","59"
"DD AUTO PVT LTD","3","4","2","4","2","0","5","2","0","0","2","1","25"
"DELTA AUTOCORP LTD","0","0","1","0","1","0","5","4","7","6","4","2","30"
"DILLI ELECTRIC AUTO PVT LTD","11","9","7","12","5","6","9","9","9","11","6","12","106"
"DIVANSU AUTOMOBILES LTD","0","0","0","1","0","4","3","2","2","8","4","5","29"
"DIVYA ENTERPRISES","0","0","0","0","0","0","0","0","1","3","2","4","10"
"DSK MOTOWHEELS PVT LTD.","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DUCATI INDIA PVT LTD","0","0","0","0","0","1","0","0","0","2","0","0","3"
"DUCATI MOTOR HOLDING S.P.A","0","0","0","0","0","0","0","0","0","1","0","0","1"
"EICHER MOTORS LTD","3","3","0","2","0","0","3","2","0","2","0","1","16"
"EICHER TRACTORS","24","13","6","9","13","4","12","7","13","22","10","5","138"
"ELECTROTHERM (INDIA) LIMITED","13","13","24","6","12","11","11","15","13","15","6","4","143"
"ELITE AUTO ENGINEERS PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ENERGY ELECTRIC VEHICLES","0","0","0","0","0","0","0","0","3","5","0","2","10"
"EPOWER VEHICLES PVT LTD","4","2","1","4","1","2","5","7","11","4","3","6","50"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","31","20","19","32","26","17","18","21","15","24","12","23","258"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","5","5","4","8","5","5","5","1","2","5","0","4","49"
"EVOLUTION AUTOTECH","0","0","0","0","0","2","0","2","2","2","1","1","10"
"FIVE ELEMENTS","0","3","0","2","0","1","11","5","3","3","1","1","30"
"FORCE MOTORS LIMITED","20","25","53","72","59","27","23","25","30","19","39","16","408"
"FORD INDIA PVT LTD","177","146","142","150","145","178","179","140","115","180","211","220","1983"
"GENERAL MOTORS INDIA PVT LTD","6","2","0","2","0","1","1","1","0","0","1","0","14"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","13","15","12","6","10","6","14","20","7","15","6","15","139"
"GOOD WILL HI PRECISION","0","0","0","0","0","1","0","0","0","0","0","0","1"
"GOODENERGY INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"GOODWILL HI PRECISION WORKS PVT LTD","0","1","0","1","0","0","0","1","1","0","0","0","4"
"GREEN KAIKETSU AUTOMOTIVE INDIA PVT LTD","1","0","4","3","1","1","3","7","3","0","0","1","24"
"GROVE INDIA PVT LTD","0","0","0","0","0","0","0","0","1","1","0","0","2"
"GURUKIRPA INDUSTRIES","11","8","5","3","19","21","27","28","30","42","23","24","241"
"H-D MOTOR COMPANY INDIA PVT LTD","6","11","5","9","10","9","5","14","3","9","7","13","101"
"HERO ELECTRIC VEHICLE PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"HERO ELECTRIC VEHICLES PVT. LTD","1","0","3","6","0","14","9","9","23","30","38","53","186"
"HERO HONDA MOTORS  LTD","0","0","2","0","0","1","1","1","1","1","0","0","7"
"HERO MOTOCORP LTD","4961","4696","5238","5799","5438","5078","5855","5007","4515","5029","7233","6491","65340"
"HIM TEKNOFORGE LTD","3","1","0","0","0","1","0","0","0","2","4","2","13"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","2","1","0","0","0","0","1","0","1","1","1","1","8"
"HITEK ELECTRIC AUTO CO","0","0","0","0","0","0","2","1","0","1","0","1","5"
"HMT LIMITED","1","2","1","0","0","0","0","0","0","0","0","0","4"
"HONDA CARS INDIA LTD","210","147","148","166","162","212","254","238","141","213","271","246","2408"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","5212","4650","4590","5182","6597","4810","6899","5537","4324","6259","7213","6304","67577"
"HOTAGE INDIA","2","9","6","5","10","14","10","11","7","5","5","6","90"
"HOVEL CYLINDER PVT LTD","7","4","8","10","1","0","5","5","3","3","0","4","50"
"HUNDAL INDUSTRIES","0","0","0","0","0","0","11","2","1","7","7","5","33"
"HYUNDAI MOTOR INDIA LTD","858","777","599","638","681","583","730","517","468","661","812","1187","8511"
"INDIA KAWASAKI MOTORS PVT LTD","0","3","2","3","1","5","6","4","1","12","9","6","52"
"INDIA YAMAHA MOTOR PVT LTD","378","342","264","287","403","335","345","342","252","333","342","500","4123"
"INDO FARM EQUIPMENT LIMITED","1","2","0","3","1","0","1","0","1","1","1","1","12"
"INTERNATIONAL CARS & MOTORS LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"INTERNATIONAL TRACTORS LIMITED","32","32","19","36","33","19","32","21","43","33","16","95","411"
"ISUZU MOTORS INDIA PVT LTD","3","2","1","6","8","3","8","3","4","2","2","8","50"
"J. S. AUTO (P) LTD","2","0","2","1","0","1","0","1","1","2","2","1","13"
"JAGUAR LAND ROVER INDIA LIMITED","2","8","0","10","12","1","5","3","2","3","4","6","56"
"JAIN POWER CORP","0","0","0","0","0","0","0","0","0","1","0","0","1"
"JCB INDIA LIMITED","8","14","17","24","31","26","19","16","32","20","26","38","271"
"JESSUN TECHNO PVT LTD","0","0","0","0","0","0","0","2","1","0","2","2","7"
"JIJO ELECTRIC WHEELS PVT LTD","1","1","3","1","0","0","0","0","0","0","0","0","6"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","11","4","4","13","11","8","7","10","5","9","5","5","92"
"JS MOBILEON PVT LTD","3","6","16","11","4","0","8","2","6","7","9","8","80"
"KABMAX ELECTRIC AUTOMOBILES PVT. LTD","8","0","1","1","1","0","0","0","0","2","0","0","13"
