"Maker and Month Wise Data for Jammu & Kashmir (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","4","0","4","5","3","4","7","8","2","3","1","3","44"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","0","4","2","4","3","4","1","0","1","1","0","21"
"AJAX ENGINEERING LTD","1","1","2","3","1","1","0","1","0","0","0","2","12"
"ALLFINE INDUSTRIES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","0","0","0","0","1","0","13","16","23","7","60"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","0","0","0","35","4","0","2","0","0","0","0","41"
"ASHOK LEYLAND LTD","46","48","101","108","115","144","67","88","69","63","96","111","1056"
"ATHER ENERGY LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ATUL AUTO LTD","30","21","32","17","10","8","1","7","0","0","0","1","127"
"AVON CYCLES LTD","0","0","0","0","0","1","5","10","30","38","22","20","126"
"BAJAJ AUTO LTD","533","810","957","1182","1185","916","1261","1261","1088","1159","655","563","11570"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","3","0","0","3","2","0","2","1","3","3","3","20"
"BMW INDIA PVT LTD","1","0","6","1","1","0","5","4","2","3","1","3","27"
"BULL MACHINES PVT LTD","0","0","1","1","0","0","0","0","0","0","0","0","2"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","1","2","1","3","0","0","0","1","1","1","3","0","13"
"CATERPILLAR INDIA PRIVATE LIMITED","2","3","2","1","0","0","2","2","1","2","1","1","17"
"CHAMPION POLY PLAST","0","0","0","0","0","0","0","0","0","0","0","9","9"
"CHAUHAN AUTO INDUSTRIES","0","0","0","0","0","0","0","1","0","6","4","17","28"
"CLASSIC LEGENDS PVT LTD","16","28","22","54","44","31","34","30","36","24","12","13","344"
"CNH INDUSTRIAL (INDIA) PVT LTD","36","56","56","63","48","52","47","57","45","27","37","50","574"
"CONTINENTAL ENGINES PVT LTD","6","18","17","19","15","10","14","16","10","12","10","10","157"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","22","30","36","30","26","35","19","21","8","17","17","25","286"
"DILLI ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","0","0","0","11","4","15"
"DOOSAN BOBCAT INDIA PVT LTD","0","2","0","0","2","1","1","0","0","2","2","1","11"
"EICHER TRACTORS","2","6","7","4","0","5","3","7","2","4","1","4","45"
"ENTICE IMPEX PVT LTD","0","0","0","0","0","0","0","0","0","4","7","5","16"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","12","10","26","10","25","64","27","7","2","4","18","19","224"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","3","3","10","6","8","8","4","6","3","0","3","7","61"
"EXIDE INDUSTRIES LTD","0","0","0","3","15","38","24","39","40","30","17","10","216"
"FORCE MOTORS LIMITED","44","58","64","30","25","44","30","18","23","29","26","21","412"
"FORD INDIA PVT LTD","0","1","2","1","0","0","0","0","0","0","0","0","4"
"GENERAL MOTORS INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"GKON ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","0","0","12","1","3","2","2","20"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","3","2","5"
"GREAVES ELECTRIC MOBILITY LTD","0","0","0","0","0","0","0","0","0","0","0","11","11"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","1","0","0","0","0","0","0","1","0","0","0","2"
"HERO ELECTRIC VEHICLES PVT. LTD","63","91","212","89","58","90","170","99","116","99","86","60","1233"
"HERO MOTOCORP LTD","961","1321","1453","2282","2360","2172","2023","2410","2091","2717","1058","978","21826"
"HONDA CARS INDIA LTD","44","37","43","60","49","41","47","50","32","36","28","36","503"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","833","1189","1225","1980","2286","1880","1982","2049","2094","2501","1237","1065","20321"
"HYUNDAI MOTOR INDIA LTD","531","689","757","802","723","690","801","841","840","767","626","762","8829"
"INDIA KAWASAKI MOTORS PVT LTD","1","0","2","2","0","3","2","2","2","0","1","3","18"
"INDIA YAMAHA MOTOR PVT LTD","127","136","204","328","389","311","271","270","258","232","136","111","2773"
"INDO FARM EQUIPMENT LIMITED","2","3","7","10","5","8","3","4","1","6","2","5","56"
"INTERNATIONAL TRACTORS LIMITED","38","52","97","63","45","41","44","25","48","22","31","46","552"
"ISUZU MOTORS INDIA PVT LTD","0","0","1","0","1","0","0","1","0","2","1","0","6"
"JAGUAR LAND ROVER INDIA LIMITED","1","0","1","0","0","0","0","0","0","0","2","1","5"
"JAIDKA POWER SYSTEMS PVT LTD","9","11","12","20","49","28","110","63","78","37","26","12","455"
"JAIN POWER CORP","0","0","0","0","0","0","0","3","1","7","2","9","22"
"JCB INDIA LIMITED","43","33","48","33","27","23","28","10","13","26","26","11","321"
"JITENDRA NEW EV-TECH PVT. LTD","6","5","4","18","4","4","3","1","1","3","0","1","50"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","26","45","58","42","28","47","28","50","28","24","35","38","449"
"JSW MG MOTOR INDIA PVT LTD","30","39","26","20","44","32","44","33","39","33","17","22","379"
"KIA INDIA PRIVATE LIMITED","65","99","83","88","88","106","95","109","91","91","67","64","1046"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","0","0","0","3","2","7","1","5","6","6","42","27","99"
"KLB KOMAKI PVT LTD","0","0","0","0","0","0","0","1","0","0","2","0","3"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","2","1","1","2","2","0","3","1","1","2","0","2","17"
"LECTRIX E VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","1","0","3","4"
"LORDS VEHICLE MFG PVT LTD","0","0","0","0","0","0","0","0","0","0","7","11","18"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","0","1","1","0","0","0","0","0","2","1","0","5"
"MAHINDRA & MAHINDRA LIMITED","463","551","916","682","551","521","694","637","606","579","540","548","7288"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","85","67","105","94","81","49","38","72","56","50","54","76","827"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","63","72","79","49","58","70","58","84","60","34","50","62","739"
"MAHINDRA DEFENCE SYSTEMS LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"MAHINDRA ELECTRIC MOBILITY LIMITED","0","1","0","5","10","9","9","23","24","18","43","38","180"
"MANITOU EQUIPMENT INDIA PVT LTD","1","1","2","3","0","1","0","0","1","2","3","2","16"
