"Maker and Month Wise Data for West Bengal (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A D AGRO WORKS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AADHYA ENTERPRISES","2","1","5","1","0","0","0","0","0","0","0","0","9"
"AADITYA EMOTORS INDIA PVT LTD","4","3","1","0","0","0","0","0","0","0","0","0","8"
"AADITYA GARBAGE PRODUCTS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AAHANA COMMERCE PVT LTD","0","0","0","0","0","5","0","2","23","8","2","21","61"
"AASHI INDIA AUTOMOBILES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ACCRETION POWER AUTOS","2","1","2","0","0","0","0","0","0","0","0","0","5"
"ACTION CONSTRUCTION EQUIPMENT LTD.","11","25","23","1","0","14","21","17","20","21","10","21","184"
"ADAPT MOTORS PVT LTD","2","0","0","0","0","0","0","0","0","0","0","0","2"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","2","1","0","0","0","0","0","0","5","1","0","3","12"
"ADIDEV TECHNOA PVT LTD","1","0","0","0","0","0","0","0","8","1","4","0","14"
"ADISHWAR AUTO RIDE INDIA PVT LTD","3","9","13","19","0","0","0","2","16","6","10","16","94"
"ADITYA AGRO INDUSTRIES","1","0","1","0","0","0","0","0","0","0","0","0","2"
"ADITYA ENTERPRISES","2","0","0","0","0","0","0","0","0","0","0","0","2"
"AGP ENGINEERING PRODUCTS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","2","3","0","0","0","2","1","1","2","1","0","4","16"
"ALL TERRAIN CRANE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AMMANN INDIA PVT LTD","1","1","0","0","0","0","0","0","0","0","0","0","2"
"APOLLO CARMIX EQUIPMENTS PVT LTD","1","0","2","0","0","0","0","0","0","0","0","0","3"
"APSARA ENTERPRISE","0","0","5","11","0","2","0","0","0","11","49","22","100"
"ARROW AUTOMOTIVE","7","24","34","25","0","5","7","19","51","41","83","32","328"
"ASHOK LEYLAND LTD","268","357","472","57","2","7","47","70","135","125","157","198","1895"
"ATLAS COPCO INDIA LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ATUL AUTO LTD","16","41","108","12","0","2","7","5","67","28","19","25","330"
"AUDI AG","6","4","6","10","0","0","0","0","2","0","1","1","30"
"AUTOHAUS PRIVATE LIMITED","0","9","5","0","0","0","1","6","1","14","0","3","39"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","1","2","0","0","0","0","0","3"
"BAJAJ AUTO LTD","7178","11523","18195","6532","9","2152","5528","6336","12945","9613","8449","13579","102039"
"BANDHAN ELECTRIC VEHICLES LLP","0","1","2","0","0","2","4","3","7","2","33","7","61"
"BEML LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BENTINCK INDUSTRIES PVT. LTD.","9","18","2","1","0","0","8","2","3","6","6","5","60"
"BEST WAY AGENCIES PVT LTD","5","16","81","13","0","11","18","7","37","36","15","71","310"
"BHARATH ENGINEERING WORKS","2","0","0","0","0","0","0","0","0","0","0","0","2"
"BIG BULL TRADER PVT LTD","25","23","104","0","0","20","24","16","36","62","53","28","391"
"BISWAKARMA ENGINEERING","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BMW INDIA PVT LTD","30","23","36","6","1","5","9","7","8","20","22","34","201"
"BRIGHT METAL WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BULL MACHINES PVT LTD","0","2","0","0","0","1","0","0","1","0","3","2","9"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","9","7","9","2","0","0","4","2","5","1","4","23","66"
"CATERPILLAR INDIA PRIVATE LIMITED","19","13","8","2","0","10","7","10","12","13","16","8","118"
"CHAMPION POLY PLAST","0","1","0","0","0","0","0","0","2","8","6","0","17"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","0","0","0","0","3","1","1","2","4","1","12"
"CLAAS INDIA P LTD","1","1","0","0","0","0","0","0","0","0","0","0","2"
"CLASSIC LEGENDS PVT LTD","124","171","201","45","0","0","31","59","173","113","202","286","1405"
"CNH INDUSTRIAL (INDIA) PVT LTD","23","77","19","3","1","12","18","25","53","28","13","23","295"
"DAIMLER AG","0","2","0","0","0","1","0","0","0","0","1","0","4"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","29","25","39","4","0","0","0","5","27","7","6","7","149"
"DASMESH MECHANICAL WORKS PVT.LTD","1","0","0","0","0","0","0","0","1","3","1","1","7"
"DAVE EXIM PVT LTD","66","35","15","40","0","0","18","16","12","30","61","43","336"
"DE EUSI MOTORS PVT LTD.","0","0","0","0","0","0","0","0","0","0","0","3","3"
"DELTA AUTOCORP LTD","12","3","13","4","0","9","11","3","5","43","1","6","110"
"DHAR INTERNATIONAL","7","14","9","30","0","8","14","6","1","5","12","11","117"
"DILLI ELECTRIC AUTO PVT LTD","0","0","7","0","0","0","0","0","5","12","5","0","29"
"DOOSAN BOBCAT INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DSF INDUSTRIES PVT LTD","3","10","23","0","17","0","16","4","16","11","12","13","125"
"DSK MOTOWHEELS PVT LTD.","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DUCATI INDIA PVT LTD","1","1","0","1","0","0","0","0","1","0","0","0","4"
"DUCATI MOTOR HOLDING S.P.A","0","2","1","0","0","0","0","0","2","0","0","0","5"
"DURABLE FLANGES PVT LTD","0","0","5","0","1","0","0","0","1","1","5","4","17"
"DYS IMPEX PRIVATE LIMITED","27","36","9","19","0","0","2","0","4","0","35","3","135"
"DYS IMPEX PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"EEVEE ENGINEERING PVT LTD","0","2","0","0","0","0","0","0","0","0","3","0","5"
"EICHER MOTORS LTD","0","0","4","0","0","0","0","0","0","1","0","0","5"
"EICHER TRACTORS","75","89","42","13","5","93","56","38","77","57","43","81","669"
"ELECTRA INTERNATIONAL","0","2","11","0","0","0","0","0","5","0","0","0","18"
"ELECTRECA VEHICLES","2","6","5","1","0","0","0","3","0","5","5","0","27"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","150","151","217","19","0","107","152","207","167","111","97","164","1542"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","12","14","16","1","0","6","5","9","9","13","13","9","107"
"ESSAR ENGINEERING","0","0","1","0","0","0","0","0","0","0","0","0","1"
"EXIDE INDUSTRIES LTD","0","11","5","6","0","6","11","12","10","21","7","10","99"
"FORCE MOTORS LIMITED","43","40","72","9","0","0","5","6","18","3","94","65","355"
"FORD INDIA PVT LTD","159","115","162","22","0","85","166","97","221","193","224","189","1633"
"FRED INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"G.K. RICKSHAW LTD","83","90","81","23","0","3","18","31","80","89","44","24","566"
"GENERAL AGENCIES(KOLKATA) PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"GKON ELECTRIC MOTOR VEHICLES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"GODREJ & BOYCE MFG. CO. LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","4","0","4"
"GREEN VALLEY MOTORS","1","1","1","0","0","0","0","0","2","0","2","1","8"
"GREENTECH AUTO LLP","1","1","0","0","0","0","0","0","0","0","12","0","14"
"GROMAX AGRI EQUIPMENT LTD","5","9","9","0","6","13","7","10","15","8","10","6","98"
"GURU NANAK AGRI ENGG WORKS","0","1","0","0","0","3","3","1","0","2","2","11","23"
"GURU NANAK AGRI WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
