"Maker and Month Wise Data for Tamil Nadu (2017)"

"Maker","2017-Jan","2017-Feb","2017-Mar","2017-Apr","2017-May","2017-Jun","2017-Jul","2017-Aug","2017-Sep","2017-Oct","2017-Nov","2017-Dec","Total"
"3GB TECHNOLOGY PVT LTD","0","0","1","0","1","0","0","0","0","0","0","1","3"
"A AND Z MOTOR CO P LTD","1","1","7","0","0","1","0","1","0","0","0","1","12"
"A B EXCAVATORS & EARTHMOVER LTD","0","0","2","0","0","0","0","0","0","0","0","0","2"
"A M ENGINEERING WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"A P TRAILERS","2","1","0","0","3","1","1","1","1","0","1","0","11"
"A R T WELDING WORKS","0","0","0","0","1","0","0","0","0","1","0","1","3"
"A V M TRAILER INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"A-1 SUREJA INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AADHYA ENTERPRISES","0","0","0","0","1","0","0","0","0","0","0","1","2"
"ABIRAMI ENGINEERING WORKS","0","1","0","2","0","1","1","0","0","0","0","0","5"
"ABRA MOTORS PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ACC CRANE","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","7","16","30","13","15","33","20","25","17","22","19","20","237"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","2","1","3"
"ADISHAKTI TRACTORS","0","1","1","0","0","0","0","1","0","1","0","0","4"
"AEC TRAILERS","1","0","1","2","3","1","2","0","0","0","0","0","10"
"AGP ENGINEERING PRODUCTS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AGRASEN ENGINEERING WORKS","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AGRI KING","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AJAX FIORI ENGINEERING PVT LTD","0","3","3","1","1","0","3","3","10","12","6","3","45"
"AKASH AGRO INDUSTRIES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AKASH TRAILOR","0","0","0","0","0","1","1","1","0","0","1","1","5"
"AKSHAY INDUSTRIES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AMMAN ENGINEERING COMPANY","1","6","2","3","2","2","1","2","0","0","0","0","19"
"AMMANN INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AMW MOTORS LIMITED","35","23","36","21","3","0","1","2","6","2","1","3","133"
"ANAMALAI TRACTOR","0","0","1","0","1","0","0","0","1","0","0","0","3"
"ANAND AGRO IND LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ANBU TRAILERS","1","4","5","3","4","5","2","2","3","4","3","0","36"
"ANDAVAR INDUSTRIES            ","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ANDAVAR TRAILOR","0","0","0","0","0","0","0","2","0","0","0","0","2"
"ANIKET TRAILER","0","0","3","1","0","2","1","2","0","0","0","0","9"
"ANNAI ENGINEERING WORKS","0","0","1","0","0","1","0","0","0","0","1","0","3"
"ANNAMALAI TRAILORS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ANTONY TRAILORS","0","2","8","4","4","4","2","0","2","1","2","1","30"
"APRILIA LTD.","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ARASAN AND CO.","0","1","2","0","1","1","3","0","2","1","3","1","15"
"ARIEEM WELDING WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ARJUN MOTORS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ARS ENGINEERING WORKS","1","1","0","0","0","0","0","0","0","0","0","0","2"
"ARTEMIS AUTO INDIA P LTD","0","0","0","0","2","3","1","6","4","6","3","6","31"
"ARUL MOTORS","1","2","2","0","0","0","0","0","0","2","0","0","7"
"ASHOK LEYLAND LTD","1502","1647","3288","1928","1480","2418","1414","1409","1672","1299","1485","1489","21031"
"ASIA BODY BUILDERS & MANUFACTURERS","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASIAN POWER LINES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ASIS ENG.WORKS, BERHAMPUR","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ATLAS COPCO INDIA LIMITED","0","2","0","0","0","0","1","0","0","4","0","0","7"
"ATUL AUTO LTD","0","1","21","6","10","13","17","26","35","21","33","16","199"
"AUDI AG","51","35","56","49","31","61","48","51","63","38","28","36","547"
"AUTOLITE (INDIA) LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BABY HINDUSTAN","0","0","0","0","0","0","0","1","0","0","0","0","1"
"BAFNA AUTO CARS I PVT.LTD.","0","0","1","0","1","0","0","0","0","0","0","0","2"
"BAJAJ AUTO LTD","13397","16602","18914","11964","16121","16681","12712","13937","14457","15101","14989","10867","175742"
"BAJAJ TEMPO LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BALAJI AGRO INDUSTRIES","0","0","0","0","2","0","0","0","0","0","0","0","2"
"BALAMURUGAN ENGINEERING WORKS","1","0","0","1","5","1","0","0","0","0","0","0","8"
"BALAWAN TRACTORS LTD","0","0","0","0","0","2","1","0","0","0","0","0","3"
"BEML LIMITED","2","0","6","1","6","6","1","1","5","2","4","3","37"
"BENTLEY MOTORS LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BHAGAVATHI FARM EQUIPMENTS","0","1","0","3","3","2","3","0","0","0","0","0","12"
