"Maker and Month Wise Data for Chhattisgarh (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","29","25","21","0","7","16","19","22","12","31","25","20","227"
"ADISHWAR AUTO RIDE INDIA PVT LTD","15","15","9","0","0","0","0","5","4","10","21","9","88"
"AFTEK MOTORS INDIA PVT LTD","2","3","0","0","0","0","0","0","0","0","0","0","5"
"AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","2","0","0","2"
"AJAX ENGINEERING LTD","13","14","4","1","7","2","16","3","4","12","8","11","95"
"AJAY AGRO ENTERPRISES,SBP","0","0","0","0","0","0","0","0","0","0","0","2","2"
"ALLFINE INDUSTRIES PVT LTD","6","3","9","0","1","6","1","3","1","6","7","6","49"
"ALPHA SERVICES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AMAN AGRO INDUSTRIES","4","4","0","0","0","0","0","1","0","5","0","1","15"
"AMMANN INDIA PVT LTD","0","0","0","2","0","0","0","0","0","0","0","0","2"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","0","0","0","12","0","4","2","3","5","3","29"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","2","3"
"ARMAN GREEN VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ASHOK LEYLAND LTD","214","365","201","44","2","14","31","38","57","157","187","154","1464"
"ATTOLENT AUTO GROUP PVT LTD","2","0","1","0","0","0","0","0","0","0","0","0","3"
"ATUL AUTO LTD","99","145","149","2","0","0","13","5","25","29","16","33","516"
"AUDI AG","1","0","1","0","0","0","1","0","0","0","0","0","3"
"AVON CYCLES LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","5126","6101","7264","27","811","2924","3018","3047","2632","4186","7031","4680","46847"
"BAL GOPAL WHEELS PVT LTD","1","2","1","0","0","0","0","0","0","0","0","0","4"
"BALAJI AGRO INDUSTRIES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"BEML LIMITED","0","0","0","0","0","0","0","0","0","0","2","0","2"
"BEST WAY AGENCIES PVT LTD","3","8","12","0","0","1","4","3","1","2","3","0","37"
"BMW INDIA PVT LTD","20","20","35","0","0","1","9","11","5","10","23","9","143"
"BULL MACHINES PVT LTD","1","2","1","0","0","0","2","0","0","0","2","3","11"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","6","10","4","0","5","8","8","7","5","11","4","8","76"
"CATERPILLAR INDIA PRIVATE LIMITED","10","18","5","0","4","16","11","8","14","11","11","24","132"
"CHAMPION POLY PLAST","6","3","2","0","0","3","3","0","2","3","13","4","39"
"CHAUHAN AUTO INDUSTRIES","0","3","0","0","0","0","2","0","0","0","0","0","5"
"CHEVROLET SALES INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"CITADEL ENTERPRISES(OPC) PVT LTD","1","7","0","0","0","3","0","2","0","1","1","1","16"
"CLAAS INDIA P LTD","0","0","3","0","0","1","1","1","0","0","0","0","6"
"CLASSIC LEGENDS PVT LTD","32","25","7","0","0","0","9","7","14","64","67","31","256"
"CNH INDUSTRIAL (INDIA) PVT LTD","43","38","14","1","5","34","47","20","38","46","43","49","378"
"CONTINENTAL ENGINES PVT LTD","20","27","96","5","0","0","0","1","5","12","16","17","199"
"DAIMLER AG","0","0","0","0","0","0","0","1","0","1","0","1","3"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","18","51","38","3","0","6","1","7","12","10","28","39","213"
"DASHMESH TRADERS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"DASMESH MECHANICAL WORKS PVT.LTD","0","0","0","0","0","0","0","1","0","1","21","0","23"
"DELTA AUTOCORP LTD","4","2","0","0","1","1","0","0","0","2","0","0","10"
"DEMAG AC 300","1","0","0","0","0","0","0","0","0","0","0","0","1"
