"Maker and Month Wise Data for Punjab (2017)"

"Maker","2017-Jan","2017-Feb","2017-Mar","2017-Apr","2017-May","2017-Jun","2017-Jul","2017-Aug","2017-Sep","2017-Oct","2017-Nov","2017-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"A D AGRO WORKS","2","0","2","5","3","0","1","4","0","2","0","1","20"
"A.B. AGRO ENGINEERING WORKS","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","10","14","17","6","20","17","13","19","2","8","15","14","155"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ADISHAKTI TRACTORS","0","0","0","0","1","0","0","0","0","0","0","0","1"
"AGRI KING","0","0","0","0","1","0","2","0","0","0","0","0","3"
"AGRO INDUSTRIES","0","0","1","1","0","0","0","0","0","0","0","1","3"
"AJAX FIORI ENGINEERING PVT LTD","0","0","0","0","0","1","0","0","0","0","0","1","2"
"AJAY MOTORS PRIVATE LIMITED","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AMAR AGRO IND LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AMW MOTORS LIMITED","0","1","1","2","1","1","4","0","4","1","0","0","15"
"ARJAN AGRICULTURE WORKS","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","211","217","414","422","243","253","285","249","256","231","271","207","3259"
"ATUL AUTO LTD","17","7","65","50","62","30","13","18","6","14","7","22","311"
"AUDI AG","9","8","10","7","3","4","9","5","4","1","2","4","66"
"AVTAR AGRO INDUSTRIES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"B S M S AGRICULTURE  WORKSHOP","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BAGESWAR ENGG WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","7800","8381","13026","12248","8004","8612","8746","6678","7114","12551","14127","9236","116523"
"BAJAJ IMPLEMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BAJAJ TEMPO LIMITED","0","0","2","5","1","1","0","0","0","0","0","0","9"
"BMW INDIA PVT LTD","12","12","28","14","13","8","7","9","8","8","8","6","133"
"BROOKE BOND INDIA LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CASE EQUIPMENT PRIVATE LTD","0","1","0","0","0","1","0","1","1","0","1","1","6"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","2","2","1","2","1","1","0","0","0","1","1","11"
"CATERPILLAR INDIA PRIVATE LIMITED","2","1","2","0","0","1","1","1","1","2","1","1","13"
"CHANNY AGRO INDUSTRIES","0","0","0","0","1","2","0","0","0","0","0","1","4"
"CHARDI KALAN AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"CHEVROLET SALES INDIA PVT LTD","5","9","10","5","9","7","8","3","1","2","1","7","67"
"CNH INDUSTRIAL (INDIA) PVT LTD","87","78","166","112","206","172","243","143","109","85","165","212","1778"
"CONTINENTAL ENGINES PVT LTD","3","0","1","1","1","0","1","0","0","0","0","0","7"
"CRANE KRAFT INDIA PRIVATE LIMITED","0","0","0","1","0","0","0","0","0","0","0","0","1"
"DAIMLER AG","0","0","0","0","1","1","0","1","0","0","0","0","3"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","12","8","25","14","12","46","29","34","34","43","42","25","324"
"DALIP SINGH AND SONS","1","0","2","0","4","3","2","1","0","0","0","0","13"
"DASHMESH AGRICULTURE WORKS","0","0","1","1","0","2","1","0","0","0","0","1","6"
"DASHMESH MECH WORKS PVT LTD","0","0","3","0","2","2","0","0","5","1","0","5","18"
"DASHMESH TRADERS","0","0","0","0","0","0","1","0","0","0","0","0","1"
"DASMESH AGRICULTURAL INDUSTRIES PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"DASMESH AGRICULTURE WORKS","0","0","0","0","0","0","0","0","1","0","0","0","1"
"DASMESH MECHANICAL WORKS PVT.LTD","0","0","0","0","0","1","0","0","2","0","0","0","3"
"DEV AGRO INDUSTRIES","0","0","0","3","1","1","0","0","0","0","1","0","6"
"DHIMAN AGRICULTURAL WORKS","1","0","0","0","0","0","1","1","1","0","0","0","4"
"DODIYA AGRO WORKS","0","0","0","0","0","0","1","0","0","0","0","0","1"
"DSK MOTOWHEELS PVT LTD.","0","0","0","0","0","0","0","0","2","0","1","0","3"
"DUCATI MOTOR HOLDING S.P.A","1","0","0","0","0","0","0","0","0","0","0","0","1"
"DULEVO INTERNATIONAL","0","0","2","0","0","0","0","0","0","0","0","0","2"
"EICHER MOTORS LTD","22","37","68","62","59","61","45","29","16","28","26","25","478"
"EICHER TRACTORS","79","23","59","76","64","75","85","76","28","53","65","144","827"
"ELECTROTHERM (I) LIMITED","1","0","0","0","0","0","0","0","0","0","1","1","3"
"ESCORT JCB LTD","0","0","5","1","1","0","0","0","0","0","0","0","7"
"ESCORTS AUTOMOTIVE LTD","0","0","0","0","0","0","0","2","0","0","0","0","2"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","111","58","160","172","162","214","207","181","85","109","165","171","1795"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","1","1","2","4","2","1","3","5","12","10","15","17","73"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","1","0","2","1","0","1","0","0","0","0","0","5"
"ESCORTS LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ESCORTS TRACTORS LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"FARMER TRACTOR, METODA G.I.D.C.","1","0","0","0","0","3","0","2","0","0","1","2","9"
"FARMTECH AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","1","0","2"
"FORCE MOTORS LIMITED","62","51","121","115","158","136","77","61","47","44","55","46","973"
"FORD INDIA PVT LTD","251","210","189","147","165","188","178","171","153","135","148","193","2128"
"FRIENDS AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","1","2"
"GAHIR AGRICULTURAL INDUSTRIES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"GAHIR AGRICULTURE INDUSTRIES","1","0","1","1","3","0","1","1","0","2","0","0","10"
"GAHIR AGRO INDUSTRIES LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"GENERAL MOTORS INDIA PVT LTD","51","52","67","34","25","46","35","22","13","14","17","11","387"
"GILL AGRICULTURE WORKS","0","0","0","2","4","1","1","4","0","1","4","2","19"
"GILL PREET AGRO INDUSTRIES","0","0","0","2","0","1","0","1","2","1","2","1","10"
"GILLPREETAGRO INDUSTRIES","0","1","0","0","0","0","1","0","0","0","1","0","3"
"GMT AUTO ENGINEERING COMPANY","0","0","0","0","0","0","0","0","0","0","1","0","1"
"GRD MOTORS","0","0","0","1","0","0","0","0","0","0","0","0","1"
"GURDAIAL AGRO TECH","0","0","0","0","1","0","0","0","0","0","0","0","1"
"GURDAS SINGH & SONS","1","0","0","0","0","0","0","0","0","0","0","0","1"
