"Maker and Month Wise Data for Manipur (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","0","0","1","3","0","3","3","1","0","3","3","17"
"AJAX ENGINEERING LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","0","3","0","0","0","0","0","0","0","0","0","3"
"ASHOK LEYLAND LTD","10","25","37","8","7","1","4","18","1","16","24","7","158"
"AUDI AG","0","1","1","1","0","4","1","1","0","1","0","1","11"
"AVON CYCLES LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","111","122","131","128","130","205","185","146","185","231","185","136","1895"
"BEST WAY AGENCIES PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"BMW INDIA PVT LTD","0","1","0","0","0","1","0","0","0","0","0","0","2"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","0","2","2","1","0","2","0","0","0","0","7"
"CEEON INDIA","0","2","0","0","0","1","2","0","0","0","0","0","5"
"CLASSIC LEGENDS PVT LTD","0","0","0","0","0","0","0","0","0","1","4","2","7"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","1","0","0","0","0","1","0","2","0","0","0","4"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","4","0","6","0","0","0","0","1","1","2","0","0","14"
"DSK MOTOWHEELS PVT LTD.","0","0","0","1","0","0","0","0","0","0","0","0","1"
"EICHER MOTORS LTD","0","2","0","0","0","0","0","0","0","0","0","0","2"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","1","0","1","1","1","0","0","0","0","0","2","1","7"
"FORCE MOTORS LIMITED","1","2","0","1","2","17","2","4","1","1","0","0","31"
"FORD INDIA PVT LTD","5","3","3","0","1","0","4","1","1","4","6","4","32"
"G.K. RICKSHAW LTD","0","0","0","0","0","2","0","0","0","0","0","0","2"
"GENERAL MOTORS INDIA PVT LTD","0","0","1","0","0","0","0","1","0","0","0","0","2"
"GODREJ AND BOYCE MFG CO LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"H-D MOTOR COMPANY INDIA PVT LTD","0","0","0","0","0","0","2","0","0","0","0","1","3"
"HERO ELECTRIC VEHICLES PVT. LTD","0","0","0","0","0","0","0","0","0","3","0","0","3"
"HERO HONDA MOTORS  LTD","0","0","0","1","0","0","0","0","1","0","0","2","4"
"HERO MOTOCORP LTD","84","367","298","198","139","181","244","110","79","97","250","327","2374"
"HONDA CARS INDIA LTD","19","14","21","25","16","8","17","8","17","7","16","12","180"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","884","845","1009","949","980","1515","1188","1196","1118","1510","1425","1076","13695"
"HOOGHLY MOTORS PVT LTD","0","0","0","0","0","0","0","16","6","16","10","18","66"
"HYUNDAI MOTOR INDIA LTD","130","110","134","87","86","142","114","96","72","112","122","119","1324"
"INDIA KAWASAKI MOTORS PVT LTD","1","0","0","0","0","0","0","0","0","1","0","0","2"
"INDIA YAMAHA MOTOR PVT LTD","99","110","75","148","98","224","97","184","111","144","158","59","1507"
