"Maker and Month Wise Data for Gujarat (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A P I MOTORS PVT LTD","36","24","109","4","0","0","0","0","2","0","0","0","175"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","59","49","55","1","1","21","46","60","41","55","74","75","537"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","79","12","6","0","0","8","227","792","40","39","82","130","1415"
"ADISHWAR AUTO RIDE INDIA PVT LTD","4","5","3","1","0","0","0","0","2","6","3","0","24"
"ADITYA AGRO INDUSTRIES","0","0","1","0","0","0","3","7","2","5","5","1","24"
"AGRO INDUSTRIES","5","2","1","0","0","0","0","1","0","0","0","0","9"
"AJAX ENGINEERING LTD","16","15","14","0","0","6","25","11","20","25","25","29","186"
"AJAX FIORI ENGINEERING PVT LTD","0","0","1","0","0","1","0","0","0","0","1","0","3"
"AKMAAN MULTI MECH MACHINES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AKSHAR STEEL","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ALL TERRAIN CRANE","1","3","1","1","0","0","0","0","1","1","2","3","13"
"ALPHA SERVICES","1","0","0","0","0","0","1","1","0","0","0","0","3"
"AMBICA INDUSTRIES","2","0","0","0","0","0","0","1","0","0","0","0","3"
"AMBIKA ENTERPRISES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AMMANN INDIA PVT LTD","3","2","3","0","0","0","1","0","0","4","6","0","19"
"AMPERE VEHICLES PRIVATE LIMITED","2","0","0","0","0","0","0","0","0","8","8","2","20"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","1","0","0","0","0","1","1","0","1","2","6"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
