"Maker and Month Wise Data for Andhra Pradesh (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"A K S ENG AGRO INDUSTRIES","1","3","2","4","3","3","0","1","1","1","1","1","21"
"AADHYA ENTERPRISES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","7","12","10","6","9","8","1","6","8","3","2","0","72"
"AJAX FIORI ENGINEERING PVT LTD","3","0","1","1","2","3","1","3","1","2","2","1","20"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ALPHA SERVICES","0","0","0","1","0","1","0","0","0","0","0","1","3"
"AMAN AGRO INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AMAR AGRO IND LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ANNAPURNA INDUSTRIES","10","18","28","8","20","8","9","11","5","14","18","11","160"
"APOLLO CONSTRUCTION EQUIPMENTS PVT LTD","0","0","0","1","1","2","1","0","0","1","0","1","7"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASHOK LEYLAND LTD","1032","1884","1458","969","969","901","760","738","480","771","634","504","11100"
"ATLAS COPCO INDIA LIMITED","1","0","0","0","0","1","1","0","1","0","0","0","4"
"ATUL AUTO LTD","0","0","1","0","0","0","0","0","0","1","0","0","2"
"AUDI AG","22","11","13","12","10","10","8","5","8","16","7","6","128"
"BAJAJ AUTO LTD","11500","12926","13175","14512","13793","12494","12360","11955","10203","21232","11808","8197","154155"
"BEML LIMITED","1","0","1","4","0","0","0","0","0","1","0","0","7"
"BHARATH ENGINEERING WORKS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BMW INDIA PVT LTD","41","23","19","25","14","15","16","12","18","11","16","9","219"
"BULL MACHINES PVT LTD","2","1","4","2","4","4","1","3","2","1","1","0","25"
"CAPTAIN TRACTORS PVT. LTD.","0","4","2","1","0","0","0","3","0","0","0","0","10"
"CASE EQUIPMENT PRIVATE LTD","0","1","2","0","0","0","0","0","1","1","0","0","5"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","1","0","0","1","0","0","0","0","0","0","2"
"CATERPILLAR INDIA PRIVATE LIMITED","7","15","11","1","4","8","2","1","1","1","0","1","52"
"CNH INDUSTRIAL (INDIA) PVT LTD","17","12","14","6","9","5","11","3","3","4","4","8","96"
"D S P ENGG WORKS BADVEL","2","0","3","1","3","2","3","2","0","0","0","0","16"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","29","38","45","18","32","31","15","8","13","12","10","13","264"
"DASHMESH MECH WORKS PVT LTD","0","0","1","0","0","1","0","0","0","4","2","0","8"
"DASMESH MECHANICAL WORKS PVT.LTD","1","0","1","0","0","0","0","0","0","0","0","2","4"
"DEVI ENGINEERING WORKS","7","3","1","1","1","1","0","3","1","2","0","3","23"
"DSK MOTOWHEELS PVT LTD.","1","0","0","0","0","0","0","0","1","1","0","0","3"
"DUCATI MOTOR HOLDING S.P.A","0","1","2","0","0","0","0","1","0","0","0","0","4"
"DURGA ENGINEERING WORKS","6","4","8","0","4","1","0","0","4","2","4","3","36"
"EICHER MOTORS LTD","1","1","2","1","4","1","1","0","3","1","0","0","15"
"EICHER TRACTORS","246","336","251","105","134","110","113","102","96","157","109","116","1875"
"EIMCO ELECON INDIA LTD","0","0","0","0","0","0","1","1","0","0","0","0","2"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","83","79","59","30","26","33","24","20","22","9","13","17","415"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","1","0","1","1","0","1","1","0","0","0","1","1","7"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","1","0","0","0","0","0","0","0","0","0","1","0","2"
"ESCORTS LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
