"Maker and Month Wise Data for Karnataka (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"3EV INDUSTRIES PVT LTD","0","91","44","31","0","47","10","0","0","19","40","19","301"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"A D AGRO WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"A K AUTTO ELECTRICAL","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","30","31","69","69","35","51","80","33","54","32","49","45","578"
"ADAPT MOTORS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","2","0","0","0","0","2","4"
"ADISHAKTI TRACTORS","2","1","0","0","1","1","7","8","29","28","44","6","127"
"ADISHWAR AUTO RIDE INDIA PVT LTD","23","12","42","25","25","26","15","23","10","15","13","5","234"
"ADITYA AGRO INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ADRIS ELECTRIC PVT LTD","3","1","1","4","2","1","2","1","1","0","0","1","17"
"AFTEK MOTORS INDIA PVT LTD","0","0","0","0","6","8","12","1","15","0","13","7","62"
"AGP ENGINEERING PRODUCTS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","1","0","0","0","1","2"
"AGRO INDUSTRIES","9","7","12","11","3","3","8","5","2","3","5","3","71"
"AGROMAX TRACTORS AND EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AHITESHAM AGRO ENGINEERING","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AJAX ENGINEERING LTD","7","6","7","18","14","16","15","14","22","17","20","16","172"
"AJAX FIORI ENGINEERING PVT LTD","1","0","0","0","0","1","0","0","0","0","0","0","2"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AKASH AGRO INDUSTRIES","1","0","0","2","1","0","0","0","1","0","0","0","5"
"AKASH TRAILOR","2","0","0","1","0","0","1","0","0","0","0","0","4"
"ALL TERRAIN CRANE","2","1","4","0","0","4","3","3","1","2","2","3","25"
"ALTIGREEN PROPULSION LABS PVT LTD","0","6","0","6","8","23","5","5","21","64","99","58","295"
"ALTIUS EV TECH PVT LTD","0","0","0","0","0","0","0","0","5","22","14","14","55"
"AMMANN INDIA PVT LTD","2","2","3","1","1","0","2","1","3","0","0","1","16"
"AMO MOBILITY SOLUTIONS PVT LTD","0","0","0","0","0","0","0","0","0","2","2","7","11"
"AMPERE VEHICLES PRIVATE LIMITED","805","814","769","914","664","813","600","916","636","826","1197","166","9120"
"ANKIT RAJ ENGINEERIG WORKS SHOP","1","1","0","0","0","1","0","0","0","0","0","0","3"
"ANNAPURNA AGRO INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ANVITA AUTO TECH WORKS PVT LTD","1","1","0","2","0","0","0","1","0","0","1","2","8"
"APOLLO CARMIX EQUIPMENTS PVT LTD","1","0","0","0","1","0","0","0","0","0","0","0","2"
"ARMIX CONSTRUCTION MACHINERY PVT LTD","0","0","0","0","0","1","0","1","0","1","0","0","3"
"ARS INTERNATIONAL PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ASHA INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","1401","1187","1339","1469","1185","1298","1383","1450","1591","1659","1685","1186","16833"
"ATHER ENERGY LTD","480","648","520","623","909","1156","160","1352","1705","2015","2691","2246","14505"
"ATUL AUTO LTD","31","14","34","23","15","21","36","20","14","25","16","12","261"
"AUDI AG","20","7","12","4","4","0","6","3","5","4","6","3","74"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","2","1","0","1","0","1","0","3","2","0","10"
"AVON CYCLES LTD","1","0","0","1","1","0","4","3","0","0","0","0","10"
"AYAAN ELECTRONIC PVT LTD","0","0","0","0","0","0","0","0","0","0","10","2","12"
"BABA E RICKSHAW & C BATTERIES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BAGESWAR ENGG WORKS","0","0","0","0","0","1","0","0","0","0","0","1","2"
"BAJAJ AUTO LTD","9349","9102","10914","11242","8371","8698","7557","8658","10032","13289","14330","9601","121143"
"BALAJEE ENGINEERING","1","0","0","0","1","0","0","0","0","0","0","0","2"
"BALAJI AGRO INDUSTRIES","0","1","1","1","1","2","3","2","0","1","1","4","17"
"BALAN ENGINEERING PVT LTD","0","5","4","1","2","7","5","1","3","1","1","0","30"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","0","0","0","0","0","0","0","13","19","32"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","75","126","195","102","54","71","70","83","75","113","107","121","1192"
"BENTLEY MOTORS LIMITED","0","0","0","0","0","1","1","1","1","0","1","1","6"
"BGAUSS AUTO PRIVATE LIMITED","0","0","0","0","0","0","0","21","24","39","40","50","174"
"BHAGYALAXMI TRAILER","1","1","0","1","0","0","0","0","0","0","0","0","3"
"BHARAT MOTORS","0","0","0","0","2","0","0","0","0","0","0","0","2"
"BHARATH ENGINEERING WORKS","0","1","0","2","0","0","0","0","0","0","0","0","3"
"BLIX CYCLES AND E-VEHICLES PVT LTD","0","0","0","5","1","2","0","0","0","0","0","1","9"
"BMW INDIA PVT LTD","160","116","207","193","147","245","187","246","232","234","234","186","2387"
