"Maker and Month Wise Data for West Bengal (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"A P I MOTORS PVT LTD","0","2","1","0","0","0","0","0","0","0","0","0","3"
"AAHANA COMMERCE PVT LTD","1","14","15","9","16","10","11","47","23","24","6","24","200"
"ACTION CONSTRUCTION EQUIPMENT LTD.","26","23","21","15","30","36","26","25","32","27","29","25","315"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","1","0","0","0","8","0","0","0","9"
"ADIDEV TECHNOA PVT LTD","0","0","0","0","0","0","1","3","0","1","1","1","7"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","2","3","0","0","1","1","2","1","1","1","1","14"
"AJAX ENGINEERING LTD","1","2","2","1","7","5","7","5","6","1","2","4","43"
"ALL TERRAIN CRANE","0","0","0","0","1","0","0","0","0","1","0","0","2"
"ALTIGREEN PROPULSION LABS PVT LTD","0","0","0","4","2","12","15","31","20","13","2","2","101"
"AMO MOBILITY SOLUTIONS PVT LTD","0","0","0","0","0","1","0","2","0","1","0","0","4"
"AMPERE VEHICLES PRIVATE LIMITED","31","63","131","131","396","26","25","6","6","10","3","4","832"
"ANJALI TRADERS","0","0","0","0","0","0","0","1","1","1","0","1","4"
"APSARA ENTERPRISE","0","0","0","0","0","14","20","13","22","28","27","38","162"
"ARROW AUTOMOTIVE","0","30","9","20","22","12","14","26","26","18","10","31","218"
"ASHOK LEYLAND LTD","405","458","474","469","507","425","408","454","434","511","489","507","5541"
"ATHER ENERGY LTD","54","65","81","56","127","32","42","65","71","65","112","60","830"
"ATUL AUTO LTD","1","7","10","7","5","4","5","6","3","2","5","3","58"
"ATUMOBILE PVT LTD","0","0","0","1","0","2","1","1","1","0","0","0","6"
"AUDI AG","15","2","6","5","4","1","2","7","2","2","5","4","55"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AYAAN ELECTRONIC PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BABA PRODUCT","10","2","2","1","0","0","0","0","0","0","0","0","15"
"BABAJI ENGINEERING TRAILOR WORKS","0","0","0","0","0","0","0","0","0","2","1","3","6"
"BAJAJ AUTO LTD","6852","9003","9766","7896","10944","9465","10435","9493","8775","10205","15750","13366","121950"
"BANDHAN ELECTRIC VEHICLES LLP","0","1","0","0","0","1","1","0","1","2","3","3","12"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","0","0","0","0","1","0","2","3","2","8"
"BENTINCK INDUSTRIES PVT. LTD.","0","0","0","0","0","0","0","0","2","9","13","9","33"
"BEST WAY AGENCIES PVT LTD","0","0","0","0","1","1","3","3","1","2","5","2","18"
"BIG BULL TRADER PVT LTD","0","2","0","40","51","39","18","12","53","10","8","47","280"
"BMW INDIA PVT LTD","41","51","73","49","64","79","76","71","73","55","71","47","750"
"BOUNCE ELECTRIC 1 PVT LTD","2","5","5","4","7","6","9","11","3","1","3","4","60"
"BULL MACHINES PVT LTD","2","0","1","0","0","1","1","0","0","0","0","0","5"
"BYD INDIA PRIVATE LIMITED","4","5","6","2","2","3","0","2","2","1","0","0","27"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","1","4","7","5","3","1","3","1","2","0","10","37"
"CATERPILLAR INDIA PRIVATE LIMITED","3","2","1","1","7","3","3","6","8","6","15","9","64"
"CHETAK TECHNOLOGY LIMITED","0","0","35","37","8","0","0","0","0","0","0","0","80"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CLASSIC LEGENDS PVT LTD","203","213","210","163","165","154","159","155","117","151","190","200","2080"
"CNH INDUSTRIAL (INDIA) PVT LTD","17","9","28","20","9","20","20","22","27","9","36","18","235"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","34","45","62","59","33","29","27","19","50","26","25","37","446"
"DAVE EXIM PVT LTD","0","0","0","29","37","14","3","6","2","8","3","12","114"
"DE EUSI MOTORS PVT LTD.","0","0","0","0","3","10","2","1","3","0","0","5","24"
"DELTA AUTOCORP LTD","0","0","0","7","13","0","2","0","0","0","0","0","22"
"DHAR IN PVT LTD","0","0","0","0","0","0","0","0","0","0","0","3","3"
"DILLI ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DOOSAN BOBCAT INDIA PVT LTD","0","1","0","0","0","0","1","0","1","0","1","0","4"
"DUCATI INDIA PVT LTD","0","1","0","1","2","2","4","2","3","2","0","2","19"
"DYS IMPEX PRIVATE LIMITED","0","1","0","1","0","34","25","66","78","75","40","78","398"
"EICHER MOTORS LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"EICHER TRACTORS","55","52","72","18","39","74","55","36","25","17","27","52","522"
"ELECTRA INTERNATIONAL","0","0","0","2","0","0","0","0","0","0","0","2","4"
"ELECTRECA VEHICLES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ENGINIA VEHICLES PVT LTD","0","0","0","0","0","0","0","2","0","7","0","0","9"
"ENGTIAN ELECTRIC BIKE PVT LTD","2","1","0","0","0","0","0","0","0","0","0","1","4"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","96","100","70","72","77","70","96","49","84","60","50","54","878"
